# Residuals         
# Time              	p_rgh               	k                   	omega               
85.221              	7.243165984500e-04	2.159436480455e-06	5.540610920129e-07
85.2255             	7.267615287780e-04	2.158866728348e-06	5.836687932773e-07
85.23               	7.259601747077e-04	2.162023466814e-06	5.889199478064e-07
85.2345             	7.260732720952e-04	2.182268968803e-06	5.738471784202e-07
85.239              	7.266642523137e-04	2.177959713790e-06	5.590155075780e-07
85.2435             	7.239661063067e-04	2.187861909900e-06	5.496640913682e-07
85.248              	7.275115049521e-04	2.206444710125e-06	5.671553074840e-07
85.2525             	7.369475039799e-04	2.231497986002e-06	5.880258607112e-07
85.257              	7.301690200892e-04	2.229651889390e-06	5.810885560780e-07
85.2615             	7.259117486564e-04	2.256920577541e-06	5.601057928862e-07
85.266              	7.202479290922e-04	2.262775320358e-06	5.660263257168e-07
85.2705             	7.260528990667e-04	2.271224818093e-06	5.604522430616e-07
85.275              	7.243109394223e-04	2.284466649106e-06	5.636377615757e-07
85.2795             	7.210146476579e-04	2.302850516083e-06	5.591067680986e-07
85.284              	7.267698707214e-04	2.319915796580e-06	5.595170749721e-07
85.2885             	7.304930682108e-04	2.362638903676e-06	5.591006972440e-07
85.293              	7.312385843582e-04	2.377265716512e-06	5.614415609595e-07
85.2975             	7.358545053175e-04	2.391062505117e-06	5.630648653246e-07
85.302              	7.386393843519e-04	2.398236256379e-06	5.602188327070e-07
85.3065             	7.382247846666e-04	2.429833795078e-06	5.612605911157e-07
85.311              	7.427310117284e-04	2.451303396591e-06	5.623527408055e-07
85.3155             	7.366701961948e-04	2.451787576747e-06	5.654710298861e-07
85.32               	7.391079901926e-04	2.458381005468e-06	5.563547710281e-07
85.3245             	7.341654264025e-04	2.476612775268e-06	5.565464426598e-07
85.329              	7.355921885856e-04	2.494192767221e-06	5.785633781230e-07
85.3335             	7.317830464661e-04	2.493199038122e-06	5.773545171667e-07
85.338              	7.348069564886e-04	2.508183840890e-06	5.619207432538e-07
85.3425             	7.277222374637e-04	2.522846019205e-06	5.664527289241e-07
85.347              	7.308459398511e-04	2.543746806163e-06	5.647451901601e-07
85.3515             	7.255385964430e-04	2.558316255816e-06	5.774146550653e-07
85.356              	7.267742388770e-04	2.598853323301e-06	5.951762772577e-07
85.3605             	7.275645947350e-04	2.583861087587e-06	5.887628620744e-07
85.365              	7.264001424506e-04	2.583869486607e-06	5.851594618959e-07
85.3695             	7.237662102744e-04	2.600542645156e-06	5.860483757638e-07
85.374              	7.219602148343e-04	2.588400350521e-06	5.913919926414e-07
85.3785             	7.230208124037e-04	2.582746733350e-06	6.001835610435e-07
85.383              	7.269750284716e-04	2.588654008224e-06	5.801172743177e-07
85.3875             	7.286098738513e-04	2.585257290909e-06	5.877019941274e-07
85.392              	7.229769817918e-04	2.598476079394e-06	5.723051824054e-07
85.3965             	7.187721599803e-04	2.587110123323e-06	5.781780707759e-07
85.401              	7.316053998527e-04	2.580373621949e-06	5.730739962646e-07
85.4055             	7.263185368958e-04	2.582979040237e-06	5.757620602668e-07
85.41               	7.242141938625e-04	2.573814494996e-06	5.648876227695e-07
85.4145             	7.205704250168e-04	2.572403535087e-06	5.660985892012e-07
85.419              	7.199517171936e-04	2.563242883264e-06	5.700030057679e-07
85.4235             	7.245115760696e-04	2.565058546630e-06	5.768241114941e-07
85.428              	7.225574763264e-04	2.551052451164e-06	5.739714657107e-07
85.4325             	7.294697501909e-04	2.558136077445e-06	5.777731624307e-07
85.437              	7.199514647249e-04	2.538225507948e-06	5.865845118183e-07
85.4415             	7.204760070000e-04	2.524964320485e-06	5.886890101309e-07
85.446              	7.188270611161e-04	2.513513448896e-06	5.621714289523e-07
85.4505             	7.245682900520e-04	2.502018054246e-06	5.781545708847e-07
85.455              	7.261632494983e-04	2.490264356826e-06	5.924419850302e-07
85.4595             	7.255916023975e-04	2.476256141727e-06	5.987140098870e-07
85.464              	7.297357441961e-04	2.464961753565e-06	5.546059498677e-07
85.4685             	7.346609150833e-04	2.457880651405e-06	5.785679513059e-07
85.473              	7.307707160004e-04	2.439650022136e-06	5.962945753061e-07
85.4775             	7.220204240442e-04	2.421564461317e-06	5.654940537790e-07
85.482              	7.192973798134e-04	2.409014443350e-06	5.579365151603e-07
85.4865             	7.208952543473e-04	2.415469944703e-06	5.562280533962e-07
85.491              	7.235565445268e-04	2.389297151618e-06	5.747361012034e-07
85.4955             	7.249418963920e-04	2.373377878282e-06	5.990821977310e-07
85.5                	7.236351277717e-04	2.362465113404e-06	5.709837819653e-07
85.5045             	7.263741727431e-04	2.358284892594e-06	5.746123973405e-07
85.509              	7.158533005008e-04	2.341817042070e-06	5.761278160575e-07
85.5135             	7.185319856381e-04	2.317899208383e-06	5.720728933262e-07
85.518              	7.174513787036e-04	2.316900494804e-06	5.673191432397e-07
85.5225             	7.255622263042e-04	2.319413764908e-06	5.645603707140e-07
85.527              	7.227328536052e-04	2.316843510063e-06	5.947426154822e-07
85.5315             	7.231294263937e-04	2.293693380470e-06	6.143845068858e-07
85.536              	7.252810828353e-04	2.299808907646e-06	5.731650432609e-07
85.5405             	7.314126278606e-04	2.305709109028e-06	5.692064024020e-07
85.545              	7.284789618559e-04	2.316626535960e-06	5.704581084780e-07
85.5495             	7.270448709634e-04	2.318400735890e-06	5.743362470283e-07
85.554              	7.283472314440e-04	2.313548490025e-06	5.673864774814e-07
85.5585             	7.176831370858e-04	2.342622154126e-06	5.580512841488e-07
85.563              	7.239148999001e-04	2.321696900297e-06	5.725644871661e-07
85.5675             	7.193943699002e-04	2.326911020111e-06	5.828116950877e-07
85.572              	7.242485891533e-04	2.330915038858e-06	5.813611846753e-07
85.5765             	7.262561815082e-04	2.359367774871e-06	5.657156171761e-07
85.581              	7.271552420727e-04	2.365084666286e-06	5.760173607180e-07
85.5855             	7.300991216820e-04	2.363206326831e-06	5.707198409841e-07
85.59               	7.302870056651e-04	2.380642362814e-06	5.670958343483e-07
85.5945             	7.233872640234e-04	2.385374056431e-06	5.694584435976e-07
85.599              	7.254516149203e-04	2.393124191855e-06	5.710418951094e-07
85.6035             	7.230246016400e-04	2.405758018139e-06	5.694900420013e-07
85.608              	7.273814921624e-04	2.410052600589e-06	5.805439279119e-07
85.6125             	7.188277018029e-04	2.415883646596e-06	5.853961464968e-07
85.617              	7.318796994712e-04	2.426108228731e-06	5.851193220158e-07
85.6215             	7.345383359727e-04	2.442332755948e-06	5.796383362351e-07
85.626              	7.282212117281e-04	2.463814530601e-06	5.665336604850e-07
85.6305             	7.260231240849e-04	2.454243295632e-06	5.743655232406e-07
85.635              	7.315663902948e-04	2.452560082583e-06	5.766762757839e-07
85.6395             	7.276804720540e-04	2.476296469341e-06	5.761269409918e-07
85.644              	7.218034475331e-04	2.486549168922e-06	5.683180153464e-07
85.6485             	7.187862012526e-04	2.484920663615e-06	5.867057677485e-07
85.653              	7.289936372052e-04	2.490357868573e-06	5.802305055284e-07
85.6575             	7.274562664244e-04	2.502038589156e-06	5.692459901306e-07
85.662              	7.272889516263e-04	2.518085278124e-06	5.681323262536e-07
85.6665             	7.254116630388e-04	2.513711856088e-06	5.702808083875e-07
85.671              	7.278323671552e-04	2.532569974115e-06	5.789998001257e-07
85.6755             	7.359519672169e-04	2.540970508720e-06	5.874628739582e-07
85.68               	7.310618540982e-04	2.525478990450e-06	5.749101059573e-07
85.6845             	7.341465376028e-04	2.529507164531e-06	5.733650764965e-07
85.689              	7.297840832646e-04	2.521881296893e-06	5.845049102045e-07
85.6935             	7.319479448385e-04	2.549791525355e-06	5.852578821000e-07
85.698              	7.277870249921e-04	2.543762710582e-06	5.769295413299e-07
85.7025             	7.292996900940e-04	2.552856966462e-06	5.814786156070e-07
85.707              	7.279477966304e-04	2.553535420586e-06	5.812106082117e-07
85.7115             	7.298107268610e-04	2.568933055403e-06	5.804707231602e-07
85.716              	7.207501919147e-04	2.557333027923e-06	5.750814743334e-07
85.7205             	7.158463753246e-04	2.569596437935e-06	5.763152719433e-07
85.725              	7.191251092883e-04	2.554450182993e-06	5.775803861251e-07
85.7295             	7.197317185235e-04	2.560274051112e-06	5.784955508160e-07
85.734              	7.278161709745e-04	2.563165500524e-06	5.764595894427e-07
85.7385             	7.147066902770e-04	2.568017512055e-06	5.785260408118e-07
85.743              	7.190520763046e-04	2.551926560001e-06	5.811495767144e-07
85.7475             	7.271782449153e-04	2.553856731938e-06	5.847751209115e-07
85.752              	7.228846639326e-04	2.548202780152e-06	5.794088295018e-07
85.7565             	7.329056432260e-04	2.537355529680e-06	5.728013502593e-07
85.761              	7.331539765696e-04	2.547508099879e-06	5.767395102759e-07
85.7655             	7.322207316332e-04	2.548260903878e-06	5.823615289571e-07
85.77               	7.333973679331e-04	2.538965126397e-06	5.831925315426e-07
85.7745             	7.374805228792e-04	2.533203266262e-06	5.898887626347e-07
85.779              	7.346047294184e-04	2.521820388914e-06	5.867934343982e-07
85.7835             	7.341572352987e-04	2.518533916378e-06	5.962867836009e-07
85.788              	7.362239844381e-04	2.511067122602e-06	6.078982774483e-07
85.7925             	7.248380448580e-04	2.523782215367e-06	5.895551549722e-07
85.797              	7.261441731891e-04	2.509007359794e-06	6.126382419458e-07
85.8015             	7.331173658440e-04	2.511298273263e-06	5.838254728730e-07
85.806              	7.355511441375e-04	2.500915881808e-06	5.772585876124e-07
85.8105             	7.290287566755e-04	2.482505670873e-06	5.705463632382e-07
85.815              	7.266393216816e-04	2.492855389547e-06	5.827351417290e-07
85.8195             	7.244031959532e-04	2.486340878010e-06	5.755328426762e-07
85.824              	7.248494568657e-04	2.480539676099e-06	5.807192015657e-07
85.8285             	7.257740563960e-04	2.478710501916e-06	5.986641487138e-07
85.833              	7.250678017520e-04	2.473711868056e-06	6.020522809834e-07
85.8375             	7.187963455853e-04	2.456551452695e-06	5.898733629207e-07
85.842              	7.230523731675e-04	2.447532497938e-06	5.916706705069e-07
85.8465             	7.275195147051e-04	2.432018892338e-06	6.009673115138e-07
85.851              	7.270225552352e-04	2.430415010841e-06	5.904064922209e-07
85.8555             	7.273956461662e-04	2.434030773736e-06	5.899140146308e-07
85.86               	7.262255224398e-04	2.412731929923e-06	5.757535912210e-07
85.8645             	7.274632398863e-04	2.414393846692e-06	5.745174279729e-07
85.869              	7.262607700064e-04	2.406599746364e-06	5.680528669752e-07
85.8735             	7.274819261884e-04	2.396620183627e-06	5.797197413308e-07
85.878              	7.322392555510e-04	2.405353644028e-06	5.821700139700e-07
85.8825             	7.285090403928e-04	2.370858777414e-06	5.859526924606e-07
85.887              	7.193529846341e-04	2.374507913862e-06	5.774663195657e-07
85.8915             	7.206856303367e-04	2.371708779624e-06	5.855245524997e-07
85.896              	7.208587937842e-04	2.361650880709e-06	5.803491321216e-07
85.9005             	7.243657735204e-04	2.351615123507e-06	5.761843966900e-07
85.905              	7.291109465767e-04	2.360231584572e-06	5.826254133883e-07
85.9095             	7.332750175535e-04	2.365580420198e-06	5.887574428439e-07
85.914              	7.366477680418e-04	2.360464305332e-06	5.753531094049e-07
85.9185             	7.362043099294e-04	2.352850605386e-06	5.686905127270e-07
85.923              	7.354947866870e-04	2.353449765697e-06	5.633942785407e-07
85.9275             	7.370826601665e-04	2.376935615886e-06	5.619347372055e-07
85.932              	7.339728610827e-04	2.348527907808e-06	5.727816669501e-07
85.9365             	7.401977088849e-04	2.359158322445e-06	5.850242595333e-07
85.941              	7.342707192379e-04	2.376815371485e-06	5.856287640259e-07
85.9455             	7.290205346429e-04	2.350454544022e-06	5.796969095753e-07
85.95               	7.269662083766e-04	2.349707185048e-06	5.785830652449e-07
85.9545             	7.258434543367e-04	2.362574232856e-06	5.825198261017e-07
85.959              	7.287109494733e-04	2.353116485655e-06	5.743496913649e-07
85.9635             	7.282176826484e-04	2.351380608695e-06	5.787903876375e-07
85.968              	7.272417477721e-04	2.354594703143e-06	5.975880454587e-07
85.9725             	7.291458001365e-04	2.355295427317e-06	6.056719011893e-07
85.977              	7.312958640761e-04	2.362673039425e-06	5.942415279708e-07
85.9815             	7.398458513785e-04	2.349267905810e-06	5.721223489025e-07
85.986              	7.291877958505e-04	2.366711498945e-06	5.716639154181e-07
85.9905             	7.284848620896e-04	2.375761274285e-06	5.690052584253e-07
85.995              	7.318596852087e-04	2.384453644609e-06	5.723416542281e-07
85.9995             	7.286391573800e-04	2.419519417599e-06	5.803922992786e-07
86.004              	7.324829663703e-04	2.417080324515e-06	5.850245795054e-07
86.0085             	7.280984997662e-04	2.432685513832e-06	5.717055180907e-07
86.013              	7.248886404990e-04	2.464013812687e-06	5.946281039891e-07
86.0175             	7.290556960176e-04	2.451048093145e-06	6.193843089996e-07
86.022              	7.283091544841e-04	2.451971294238e-06	6.079406067021e-07
86.0265             	7.364498643291e-04	2.465628821488e-06	5.877117609809e-07
86.031              	7.284839919429e-04	2.483837104537e-06	5.689126926700e-07
86.0355             	7.298851614531e-04	2.475354520055e-06	5.777777529635e-07
86.04               	7.310488446996e-04	2.476667083576e-06	5.710873966973e-07
86.0445             	7.342220285943e-04	2.486121514839e-06	5.870282041175e-07
