# Residuals         
# Time              	p_rgh               	k                   	omega               
223.1199            	3.113786551652e-04	7.921477957879e-06	3.828003761909e-06
223.1352            	3.052705636560e-04	7.955472021846e-06	3.844837760404e-06
223.1505            	3.069113914909e-04	8.021014580458e-06	3.857642619594e-06
223.1658            	2.979624531727e-04	8.097706754111e-06	3.825197431463e-06
223.1811            	2.944181401799e-04	8.083802137047e-06	3.864475673399e-06
223.1964            	2.995039875223e-04	8.135679507070e-06	3.909440248750e-06
223.2117            	3.016311338583e-04	8.106800356164e-06	3.847266064521e-06
223.227             	3.040922075908e-04	8.155673195785e-06	3.825393325922e-06
223.2423            	3.018732672253e-04	8.124446051673e-06	3.843958069480e-06
223.2576            	3.001748380651e-04	8.189504937275e-06	3.829646738005e-06
223.2729            	3.032460840669e-04	8.165253793246e-06	3.941662220271e-06
223.2882            	3.042940875773e-04	8.223731540995e-06	3.919075430860e-06
223.3035            	3.060108340135e-04	8.239007027975e-06	3.898724782479e-06
223.3188            	2.993849295090e-04	8.202253144531e-06	3.878582206394e-06
223.3341            	2.990620552959e-04	8.213535188770e-06	3.946099717619e-06
223.3494            	3.027015001082e-04	8.301971855597e-06	4.051689272460e-06
223.3647            	3.016543196292e-04	8.370430787935e-06	3.968319118899e-06
223.38              	3.046271238377e-04	8.441592954210e-06	4.002650010542e-06
223.3953            	3.072938423842e-04	8.486679694664e-06	3.974523291014e-06
223.4106            	3.053307466594e-04	8.518627036623e-06	3.960185039318e-06
223.4259            	2.989844352195e-04	8.398189228190e-06	3.918021174708e-06
223.4412            	3.004201704945e-04	8.291766186238e-06	3.939696911454e-06
223.4565            	3.021811749812e-04	8.305125424566e-06	3.933620681766e-06
223.4718            	3.020187251189e-04	8.304270106200e-06	3.956719108184e-06
223.4871            	3.017757064965e-04	8.354247038925e-06	3.990173669785e-06
223.5024            	3.041741091419e-04	8.265690021776e-06	4.129408210168e-06
223.5177            	3.044939608681e-04	8.321810216564e-06	4.029797680884e-06
223.533             	3.030615157912e-04	8.384301069964e-06	4.068479077337e-06
223.5483            	3.050721464743e-04	8.484730520049e-06	4.109045052347e-06
223.5636            	3.033108331953e-04	8.591786580940e-06	4.159594114573e-06
223.5789            	3.029178280163e-04	8.491076245211e-06	4.218374925344e-06
223.5942            	3.020777083502e-04	8.354767228113e-06	4.004166642664e-06
223.6095            	3.014916254455e-04	8.240945183739e-06	3.968799104727e-06
223.6248            	3.025153961513e-04	8.184160091759e-06	3.971938894959e-06
223.6401            	3.067549178731e-04	8.119013675286e-06	3.922940466853e-06
223.6554            	3.038564698081e-04	8.157432447234e-06	3.956073273947e-06
223.6707            	3.006870282230e-04	8.159750919322e-06	3.888730863462e-06
223.686             	2.981572064152e-04	8.115447902658e-06	3.876615477934e-06
223.7013            	3.043479859477e-04	8.085806917962e-06	3.882518825138e-06
223.7166            	3.032970122699e-04	8.084856117451e-06	3.905271129737e-06
223.7319            	3.019432694958e-04	8.122143387410e-06	3.892973638253e-06
223.7472            	3.020324949076e-04	8.190874750011e-06	3.941095129506e-06
223.7625            	3.029952843311e-04	8.084427289642e-06	3.904746305501e-06
223.7778            	3.003176181964e-04	8.086269296256e-06	3.932492501973e-06
223.7931            	3.002664300039e-04	7.963213530218e-06	3.920283333562e-06
223.8084            	3.009588760535e-04	7.943481402756e-06	3.959560216801e-06
223.8237            	3.020794370198e-04	7.935475071986e-06	3.997899019120e-06
223.839             	3.031774946592e-04	8.010446879650e-06	3.939268553436e-06
223.8543            	3.047137777489e-04	7.966006123489e-06	3.976667429056e-06
223.8696            	3.073837191091e-04	7.879450145324e-06	3.954685032089e-06
223.8849            	3.031495518175e-04	7.945366896136e-06	3.885493326781e-06
223.9002            	2.971359469421e-04	7.788992066271e-06	3.855511734869e-06
223.9155            	2.998414914652e-04	7.766364326612e-06	3.844082029104e-06
223.9308            	3.025927322654e-04	7.649655778375e-06	3.855139055688e-06
223.9461            	3.023136357985e-04	7.664198901604e-06	3.881492490505e-06
223.9614            	2.996611601616e-04	7.629153136792e-06	3.848739398061e-06
223.9767            	3.032799566815e-04	7.684060220532e-06	3.888898372580e-06
223.992             	2.977769999000e-04	7.745569504605e-06	3.914195051034e-06
224.0073            	3.009528479142e-04	7.821378918459e-06	3.918263824096e-06
224.0226            	3.010346541433e-04	7.882647702330e-06	4.034406384133e-06
224.0379            	3.010003728082e-04	7.787337065598e-06	3.897542821671e-06
224.0532            	2.995277392397e-04	7.869512535867e-06	3.932655579712e-06
224.0685            	3.073519884595e-04	7.842254778502e-06	4.052109530245e-06
224.0838            	3.056800543167e-04	7.863143176924e-06	3.905011318578e-06
224.0991            	3.076966506993e-04	7.799354488891e-06	3.833121395369e-06
224.1144            	3.107040249625e-04	7.814734091997e-06	3.886786771759e-06
224.1297            	3.028028596002e-04	7.728381842284e-06	3.966530216779e-06
224.145             	3.011856296341e-04	7.689538893926e-06	3.865963882728e-06
224.1603            	3.049730332387e-04	7.742378214934e-06	3.964710164853e-06
224.1756            	3.018230655798e-04	7.786653515743e-06	3.913955566232e-06
224.1909            	2.991217739286e-04	7.915227053936e-06	3.983795290956e-06
224.2062            	3.019966677289e-04	7.995411699324e-06	4.017158980366e-06
224.2215            	3.007840558669e-04	8.046864900662e-06	4.026686874940e-06
224.2368            	3.017259078175e-04	8.010292344307e-06	3.992115068493e-06
224.2521            	2.985862687563e-04	7.968103723350e-06	4.017263589820e-06
224.2674            	3.055832456680e-04	7.921607459322e-06	4.075284377509e-06
224.2827            	3.038476917960e-04	7.992540443648e-06	4.005127863920e-06
224.298             	3.037278672033e-04	7.992731440253e-06	4.008310051823e-06
224.3133            	3.047754448217e-04	7.986483254169e-06	3.948486923943e-06
224.3286            	3.047335198326e-04	8.006894516279e-06	3.964958702590e-06
224.3439            	3.064994267955e-04	7.802720002699e-06	3.923547979291e-06
224.3592            	3.041500215800e-04	7.761649790591e-06	3.893549947858e-06
224.3745            	3.052134974384e-04	7.737045489808e-06	3.891019003459e-06
224.3898            	3.043692102868e-04	7.658041236983e-06	3.856778275167e-06
224.4051            	3.044321955436e-04	7.590956766372e-06	3.880761115323e-06
224.4204            	3.028291136630e-04	7.580953659800e-06	3.879771720580e-06
224.4357            	3.048838517464e-04	7.538882876803e-06	3.915697255190e-06
224.451             	3.075781229334e-04	7.612947929076e-06	3.941139584555e-06
224.4663            	3.060004564852e-04	7.616843446411e-06	3.940762596214e-06
224.4816            	3.028121585872e-04	7.667565833388e-06	3.947117040689e-06
224.4969            	3.041579427388e-04	7.717340807078e-06	3.937927421734e-06
224.5122            	3.022539830158e-04	7.723678432081e-06	3.973672162111e-06
224.5275            	3.030199533632e-04	7.755544263774e-06	4.004895368903e-06
224.5428            	3.024819058609e-04	7.682162301655e-06	3.970244393385e-06
224.5581            	3.019930183709e-04	7.719910951871e-06	3.974423587390e-06
224.5734            	3.045863369145e-04	7.774873305325e-06	4.003344366683e-06
224.5887            	3.044197347799e-04	7.785073029728e-06	3.981140431197e-06
224.604             	3.050163429702e-04	7.711679669115e-06	3.973986570579e-06
224.6193            	3.037429259033e-04	7.601340318810e-06	3.996211146575e-06
224.6346            	3.033214335847e-04	7.600239983498e-06	4.043607275832e-06
224.6499            	3.021814199405e-04	7.718513459242e-06	4.040932608835e-06
224.6652            	3.025453002589e-04	7.797121997783e-06	4.102701301902e-06
224.6805            	3.021468871694e-04	7.901411121910e-06	4.088102309372e-06
224.6958            	3.029015821509e-04	7.962698124308e-06	4.126215628469e-06
224.7111            	3.030670439156e-04	7.966631668618e-06	4.111335169966e-06
224.7264            	3.037936669765e-04	8.019911940694e-06	4.070363246143e-06
224.7417            	2.970511388221e-04	8.083590370743e-06	4.111023877692e-06
224.757             	2.962511373791e-04	8.068661264289e-06	4.125562259172e-06
224.7723            	2.998342114713e-04	8.048809725610e-06	4.126831176094e-06
224.7876            	2.953723153087e-04	7.826494937390e-06	4.080105906522e-06
224.8029            	3.001686599388e-04	7.765895193996e-06	4.010353755595e-06
224.8182            	2.991269325950e-04	7.607376052075e-06	4.013680585227e-06
224.8335            	3.011728090254e-04	7.681735579731e-06	4.031485826847e-06
224.8488            	3.012928907965e-04	7.662556302586e-06	4.015971545977e-06
224.8641            	3.019794821594e-04	7.805596783238e-06	4.081688206574e-06
224.8794            	3.003442095122e-04	7.815514054283e-06	4.020951530502e-06
224.8947            	2.987950116882e-04	7.950390299052e-06	4.069634700701e-06
224.91              	2.941643728251e-04	7.829833155185e-06	3.998372431480e-06
224.9253            	2.942872174552e-04	7.848123202015e-06	4.042774742155e-06
224.9406            	2.926203230633e-04	7.668764791665e-06	4.167207113369e-06
224.9559            	2.920517571959e-04	7.720163608262e-06	4.090827312455e-06
224.9712            	2.966688677503e-04	7.595323791279e-06	4.068484907633e-06
224.9865            	2.956552053414e-04	7.783039679165e-06	4.082714602189e-06
225.0018            	2.968164321136e-04	7.696555476905e-06	4.100407690317e-06
225.0171            	2.939993872173e-04	7.870461634530e-06	4.116650795801e-06
225.0324            	2.913906227917e-04	7.813878320117e-06	4.110298629051e-06
225.0477            	2.904666748462e-04	7.822846582962e-06	4.191541351486e-06
225.063             	2.894602881143e-04	7.883155425874e-06	4.146398199551e-06
225.0783            	2.886427725277e-04	7.830026552398e-06	4.125618503113e-06
225.0936            	2.920016977525e-04	7.924610799294e-06	4.109169412824e-06
225.1089            	2.905978092406e-04	7.862501420460e-06	4.186472731022e-06
225.1242            	2.945072233127e-04	7.741096805602e-06	4.131835995744e-06
225.1395            	2.944288897582e-04	7.778181400302e-06	4.153768250335e-06
225.1548            	2.920162953570e-04	7.666533845551e-06	4.095550955005e-06
225.1701            	2.946463078246e-04	7.712969000793e-06	4.099014417333e-06
225.1854            	2.922695532552e-04	7.710635260782e-06	4.049347657329e-06
225.2007            	2.893144776670e-04	7.811387497138e-06	4.157201905440e-06
225.216             	2.866241560473e-04	7.810850866817e-06	4.087263666379e-06
225.2313            	2.885080507703e-04	7.860838488742e-06	4.088853706500e-06
225.2466            	2.891133656828e-04	7.908249979576e-06	4.066461058340e-06
225.2619            	2.911868765007e-04	7.892586158351e-06	4.096742263190e-06
225.2772            	2.924587730497e-04	7.930170470825e-06	4.078936286810e-06
225.2925            	2.943469815901e-04	7.826334953105e-06	4.029873195194e-06
225.3078            	2.934833785543e-04	7.638368436343e-06	3.962761396133e-06
225.3231            	2.944216025308e-04	7.625686778774e-06	4.008745087978e-06
225.3384            	2.924117693413e-04	7.518440520854e-06	4.056512629923e-06
225.3537            	2.917983043463e-04	7.645152087546e-06	3.994419474736e-06
225.369             	2.934787273258e-04	7.577685242949e-06	3.935376322781e-06
225.3843            	2.938267799846e-04	7.613040018748e-06	4.009216446258e-06
225.3996            	2.918006871886e-04	7.470304989039e-06	3.958567012212e-06
225.4149            	2.960298815757e-04	7.487449608413e-06	4.067087556671e-06
225.4302            	2.926441647945e-04	7.535059301634e-06	4.036140480541e-06
225.4455            	2.928231903129e-04	7.660750710204e-06	4.156714944758e-06
225.4608            	2.992021802296e-04	7.850130824385e-06	4.129409060842e-06
225.4761            	2.948161018737e-04	7.796281609209e-06	4.189940225512e-06
225.4914            	2.940880887487e-04	7.882722760804e-06	4.063599436186e-06
225.5067            	2.926849370955e-04	7.898199942981e-06	4.084870774741e-06
225.522             	2.919763489816e-04	7.892384025465e-06	4.080374654814e-06
225.5373            	2.898536131984e-04	8.036090946545e-06	4.076398627517e-06
225.5526            	2.911841878815e-04	7.942625619477e-06	4.075866850982e-06
225.5679            	2.901869182111e-04	8.078748163754e-06	4.069807933496e-06
225.5832            	2.841665107808e-04	8.010401334301e-06	4.065626296019e-06
225.5985            	2.857767595391e-04	7.974907640772e-06	4.047686446233e-06
225.6138            	2.867434161598e-04	7.921453325337e-06	4.081268774030e-06
225.6291            	2.867772075079e-04	7.891608342641e-06	4.015734609387e-06
225.6444            	2.877627566203e-04	7.942625547213e-06	4.063484529364e-06
225.6597            	2.844972894667e-04	7.896310310425e-06	3.985112525423e-06
225.675             	2.881685299835e-04	7.810675337122e-06	3.982336575265e-06
225.6903            	2.916551143394e-04	7.801475137356e-06	3.986336224740e-06
225.7056            	2.873729537059e-04	7.759859978259e-06	3.997072727455e-06
225.7209            	2.924038950925e-04	7.901391917343e-06	4.030327489638e-06
225.7362            	2.888427132245e-04	7.994675758453e-06	4.059748966917e-06
225.7515            	2.863743400801e-04	8.116731592142e-06	4.147319746020e-06
225.7668            	2.895300955202e-04	8.169422436157e-06	4.150577020537e-06
225.7821            	2.880773077792e-04	8.125630749742e-06	4.098129556466e-06
225.7974            	2.913454501205e-04	7.998658372564e-06	4.073863213012e-06
225.8127            	2.888923864412e-04	7.894468324032e-06	4.038384244776e-06
225.828             	2.879414619086e-04	7.963102285762e-06	4.107819564320e-06
225.8433            	2.846569986119e-04	7.936895036459e-06	4.239632787180e-06
225.8586            	2.850024560033e-04	8.003363087601e-06	4.006635215190e-06
225.8739            	2.874158273903e-04	7.996276678060e-06	4.075990187469e-06
225.8892            	2.931014351331e-04	7.993822502096e-06	3.991328814134e-06
225.9045            	2.951733628614e-04	7.999872590723e-06	4.049997277246e-06
225.9198            	2.902275154287e-04	8.021860940558e-06	4.001135453331e-06
225.9351            	2.891882999577e-04	8.118589433111e-06	4.037113317685e-06
225.9504            	2.915178685395e-04	8.178447973290e-06	4.336548400126e-06
225.9657            	2.893085587701e-04	8.008146542494e-06	3.936577746843e-06
225.981             	2.913290983288e-04	7.950476495005e-06	4.005635334476e-06
225.9963            	2.915144368370e-04	7.775584882257e-06	3.953500572512e-06
226.0116            	2.961689910890e-04	7.710363533896e-06	3.926145814281e-06
226.0269            	2.917204292649e-04	7.693505304705e-06	3.901815936627e-06
226.0422            	2.939510751605e-04	7.637049116047e-06	3.971816594902e-06
226.0575            	2.942844099127e-04	7.663639118261e-06	3.872561013710e-06
226.0728            	2.971671898674e-04	7.710983144979e-06	3.938321949734e-06
226.0881            	2.945531803498e-04	7.806612336900e-06	4.040107798616e-06
226.1034            	2.973301676971e-04	7.892482961520e-06	4.024818828700e-06
226.1187            	2.975709284611e-04	8.004052776753e-06	3.976097475725e-06
226.134             	2.981534620288e-04	7.974368810664e-06	3.975755914861e-06
226.1493            	2.978548161023e-04	8.221107290178e-06	4.026873640661e-06
226.1646            	2.975101431093e-04	8.198297492999e-06	4.062162957382e-06
226.1799            	3.048500627282e-04	8.188390911373e-06	4.039538662356e-06
226.1952            	2.967759709839e-04	8.198997971423e-06	4.000966273217e-06
226.2105            	3.005944562469e-04	8.088314300597e-06	4.022408309629e-06
226.2258            	3.011052858687e-04	8.179024216402e-06	4.081274383103e-06
226.2411            	3.068122476257e-04	8.025965232895e-06	4.123125999315e-06
226.2564            	3.081224682828e-04	8.169056767247e-06	4.053718123572e-06
226.2717            	3.076821993880e-04	8.051335719159e-06	4.116707985758e-06
226.287             	3.113595336696e-04	8.066564460983e-06	4.062908424764e-06
226.3023            	3.090571479578e-04	8.031850337618e-06	4.067004484073e-06
226.3176            	3.111035785466e-04	8.112445318546e-06	4.107599867545e-06
226.3329            	3.147779622389e-04	8.129303792738e-06	4.066377707512e-06
226.3482            	3.100923657235e-04	8.073471178567e-06	4.036781940990e-06
226.3635            	3.073149952373e-04	8.056322939338e-06	4.017401493292e-06
226.3788            	3.064780315302e-04	8.109230650111e-06	4.022813833358e-06
226.3941            	3.076127599573e-04	8.208759932603e-06	4.061779729198e-06
226.4094            	3.089396245688e-04	8.183431203871e-06	4.063261400378e-06
226.4247            	3.092279369971e-04	8.289562264188e-06	4.097115640606e-06
226.44              	3.098482970667e-04	8.296709277848e-06	4.149556236275e-06
226.4553            	3.067098025279e-04	8.382505344265e-06	4.236209906471e-06
226.4706            	3.084229947821e-04	8.441282944956e-06	4.215528019537e-06
226.4859            	3.079479979848e-04	8.354057764373e-06	4.239599581193e-06
226.5012            	3.093820467633e-04	8.502194530962e-06	4.208166363983e-06
226.5165            	3.052086025224e-04	8.488975165971e-06	4.241382103313e-06
226.5318            	3.100557921467e-04	8.621091942612e-06	4.274706566096e-06
226.5471            	3.087719307067e-04	8.546739758229e-06	4.235911427810e-06
226.5624            	3.072287437689e-04	8.496505770753e-06	4.174156581459e-06
226.5777            	3.106306500219e-04	8.344003802050e-06	4.150629369619e-06
226.593             	3.104800830937e-04	8.212633757724e-06	4.184307070341e-06
226.6083            	3.087172837531e-04	8.174020223082e-06	4.174791950062e-06
226.6236            	3.031021682533e-04	8.135717864271e-06	4.210495214039e-06
226.6389            	2.994654674783e-04	8.191536480452e-06	4.231828931018e-06
226.6542            	3.056529626768e-04	8.211278710087e-06	4.263836961436e-06
226.6695            	3.028464378336e-04	8.329225496253e-06	4.324696639839e-06
226.6848            	3.050792846372e-04	8.387851192706e-06	4.285289452322e-06
226.7001            	3.037368723002e-04	8.367586282264e-06	4.304654884670e-06
226.7154            	3.016773039452e-04	8.463412690659e-06	4.318007740582e-06
226.7307            	3.015191962556e-04	8.547913107649e-06	4.352392063911e-06
226.746             	3.047721753657e-04	8.596617936358e-06	4.353149690922e-06
226.7613            	3.019568968500e-04	8.590000382002e-06	4.289991532436e-06
226.7766            	3.023204606554e-04	8.645937298278e-06	4.309889023462e-06
226.7919            	3.040096679074e-04	8.726368627942e-06	4.285218554212e-06
226.8072            	3.078396552430e-04	8.723469444378e-06	4.195429430612e-06
226.8225            	3.079259818028e-04	8.758487544573e-06	4.174377045904e-06
226.8378            	3.076676952293e-04	8.619333013874e-06	4.148408209599e-06
226.8531            	3.035877573238e-04	8.691171049236e-06	4.223457867958e-06
226.8684            	3.013354791752e-04	8.455915627695e-06	4.097820254989e-06
226.8837            	3.029583359571e-04	8.439082303229e-06	4.159683310205e-06
226.899             	3.044312065538e-04	8.304222565544e-06	4.075834704927e-06
226.9143            	3.080375565483e-04	8.295879017897e-06	4.038548192234e-06
226.9296            	3.094588721184e-04	8.280774082296e-06	4.059005792146e-06
226.9449            	3.067748197704e-04	8.264769481299e-06	4.122178519187e-06
226.9602            	3.067609546143e-04	8.313898948676e-06	4.092603659799e-06
226.9755            	3.072626607149e-04	8.322713754722e-06	4.100979745207e-06
226.9908            	3.033886790240e-04	8.262332677210e-06	4.041427965261e-06
227.0061            	3.008183198302e-04	8.236835809895e-06	4.013349890679e-06
227.0214            	2.960320731558e-04	8.194480167974e-06	4.043584913204e-06
227.0367            	3.014877302081e-04	8.129898671482e-06	3.980451783292e-06
227.052             	3.001050614572e-04	8.226682155550e-06	4.012890933330e-06
227.0673            	2.986884565642e-04	8.166265406871e-06	4.042823119465e-06
227.0826            	2.987313819627e-04	8.247562297792e-06	4.154324322695e-06
227.0979            	2.961002872072e-04	8.263563630622e-06	4.037176926067e-06
227.1132            	3.001958646038e-04	8.236676132149e-06	4.021030768885e-06
227.1285            	3.046163822316e-04	8.142180318236e-06	4.026599417771e-06
227.1438            	3.026681935022e-04	8.067739971521e-06	4.081129819462e-06
227.1591            	3.053885366620e-04	7.973272031900e-06	4.072429035604e-06
227.1744            	3.050342579084e-04	8.042155550054e-06	4.116022788915e-06
227.1897            	3.042135115907e-04	8.129614162909e-06	4.127320012615e-06
227.205             	3.010831606911e-04	8.141640655972e-06	4.185568173995e-06
227.2203            	3.025923304646e-04	8.202082103753e-06	4.362827022876e-06
227.2356            	3.015025967529e-04	8.229248067765e-06	4.188451592797e-06
227.2509            	3.016117655713e-04	8.324491167329e-06	4.151610363775e-06
227.2662            	3.015967460222e-04	8.310883817128e-06	4.194607047324e-06
227.2815            	3.042676252341e-04	8.357659377220e-06	4.209737500306e-06
227.2968            	3.045056240006e-04	8.380156281991e-06	4.209591178269e-06
227.3121            	3.058142188222e-04	8.439955496760e-06	4.289204822120e-06
227.3274            	3.035240411946e-04	8.535903744169e-06	4.247286024810e-06
227.3427            	3.018548275318e-04	8.531143682510e-06	4.218006160897e-06
227.358             	2.988127540291e-04	8.708855617866e-06	4.196403701112e-06
227.3733            	3.028628203209e-04	8.536222223701e-06	4.140540345564e-06
227.3886            	3.008671675955e-04	8.476583385497e-06	4.109200213944e-06
227.4039            	3.028088404537e-04	8.338336547833e-06	4.134594881230e-06
227.4192            	3.000977533394e-04	8.346171724052e-06	4.066463309727e-06
227.4345            	3.028045126753e-04	8.253877482285e-06	4.079710204981e-06
227.4498            	2.987868256455e-04	8.322916923994e-06	4.125307591106e-06
227.4651            	3.006219607805e-04	8.260296457558e-06	4.034507495276e-06
227.4804            	2.989561558116e-04	8.167103477389e-06	3.928138332568e-06
227.4957            	2.999792871574e-04	8.297989575775e-06	3.955016635679e-06
227.511             	3.030610308175e-04	8.250576329720e-06	4.020991596799e-06
227.5263            	3.022497089463e-04	8.325522226086e-06	3.957605104818e-06
227.5416            	3.024466257288e-04	8.196758956885e-06	3.943981077303e-06
227.5569            	2.999244994391e-04	8.180588578862e-06	4.116705757202e-06
227.5722            	2.992070743219e-04	8.130180565765e-06	4.112864700609e-06
227.5875            	2.999335597045e-04	8.088355969855e-06	4.098003146536e-06
227.6028            	3.049059875990e-04	8.083612616017e-06	3.995341672538e-06
227.6181            	3.083710653353e-04	8.135297293295e-06	4.022032261666e-06
227.6334            	3.060102870687e-04	8.164168900294e-06	4.041010812410e-06
227.6487            	3.012071489356e-04	8.183841311194e-06	4.062413101338e-06
227.664             	3.011309713472e-04	8.250664697545e-06	4.017003987985e-06
227.6793            	2.991489412180e-04	8.189252436002e-06	4.015031250723e-06
227.6946            	2.954109093581e-04	8.169720619373e-06	4.082310152740e-06
227.7099            	2.991134995071e-04	8.186265203884e-06	4.031828528809e-06
227.7252            	3.010106238065e-04	8.130332801605e-06	4.038405283939e-06
227.7405            	3.036392814571e-04	8.099752475983e-06	3.987291597895e-06
227.7558            	2.997868289873e-04	8.006780456617e-06	4.005713452307e-06
227.7711            	3.038008248714e-04	8.043789178367e-06	4.007623503531e-06
227.7864            	3.006743695699e-04	7.994047277833e-06	3.971243424349e-06
227.8017            	3.005362767596e-04	7.933259794537e-06	3.970920545286e-06
227.817             	2.983038450193e-04	7.861255103293e-06	3.965798316556e-06
227.8323            	2.972707513121e-04	7.781250007193e-06	3.912608394906e-06
227.8476            	2.973250050746e-04	7.754101566498e-06	3.931632373910e-06
227.8629            	2.952106761216e-04	7.751605864276e-06	3.838423498315e-06
227.8782            	2.932827292592e-04	7.707099313672e-06	3.824081081018e-06
227.8935            	2.940734280194e-04	7.771953272882e-06	3.854295411436e-06
227.9088            	2.990657456907e-04	7.800477797870e-06	3.905137664857e-06
227.9241            	3.025429645092e-04	7.780378111416e-06	3.832563168232e-06
227.9394            	3.036588413968e-04	7.791484400963e-06	3.829110505466e-06
227.9547            	3.008037893526e-04	7.754873557891e-06	3.891383754798e-06
227.97              	2.978558577750e-04	7.777886472828e-06	3.816669807245e-06
227.9853            	2.965194369361e-04	7.812180806757e-06	3.851681678481e-06
228.0006            	2.991829263636e-04	7.890447531222e-06	3.862215972373e-06
228.0159            	3.017296793998e-04	7.877222113422e-06	3.914482936439e-06
228.0312            	3.011115009603e-04	7.949442703867e-06	3.893181546581e-06
228.0465            	3.069468369267e-04	7.970667797355e-06	3.927778181740e-06
228.0618            	3.114902368938e-04	8.038179558810e-06	3.963132298530e-06
228.0771            	3.093828663175e-04	8.061509635422e-06	4.037647301222e-06
228.0924            	3.100546942230e-04	8.049887190474e-06	3.879008245564e-06
228.1077            	3.095520864592e-04	7.990878361137e-06	3.910460865583e-06
228.123             	3.043127905042e-04	8.023076428515e-06	4.079007512171e-06
228.1383            	3.032282359384e-04	8.089692146213e-06	4.049855897136e-06
228.1536            	3.028228132319e-04	8.140296750516e-06	4.067617508161e-06
228.1689            	3.058935832078e-04	8.197692727171e-06	4.052703710182e-06
228.1842            	3.004253057100e-04	8.231692649366e-06	4.059208384818e-06
228.1995            	3.003105885363e-04	8.308217716778e-06	4.122533801704e-06
228.2148            	3.044376872453e-04	8.392124327959e-06	4.080631039669e-06
228.2301            	3.072703664738e-04	8.409659355751e-06	4.188360089088e-06
228.2454            	3.093651934614e-04	8.293287247253e-06	4.085539894128e-06
228.2607            	3.099411927814e-04	8.200093621434e-06	4.060797173674e-06
228.276             	3.122835834457e-04	8.218752339272e-06	4.063134788690e-06
228.2913            	3.104082114759e-04	8.265589249893e-06	4.145362581350e-06
228.3066            	3.107511740442e-04	8.312701883450e-06	4.076487337491e-06
228.3219            	3.117691787478e-04	8.278553146052e-06	4.043103486543e-06
228.3372            	3.067481335845e-04	8.379315452548e-06	4.090262890183e-06
228.3525            	3.035080745301e-04	8.300082924597e-06	4.099106094166e-06
228.3678            	3.022693207194e-04	8.331745882587e-06	4.065745133814e-06
228.3831            	3.047400059457e-04	8.405243763450e-06	4.063630887433e-06
228.3984            	3.030555256967e-04	8.415155308604e-06	4.092333178207e-06
228.4137            	2.991548481877e-04	8.446167995229e-06	4.213315100327e-06
228.429             	3.029279748142e-04	8.429747186330e-06	4.159120197289e-06
228.4443            	3.046235386059e-04	8.416984411412e-06	4.102052779672e-06
228.4596            	3.056494005534e-04	8.344300132096e-06	4.156512464905e-06
228.4749            	3.044496561587e-04	8.319171104360e-06	4.062157692516e-06
228.4902            	3.072119634648e-04	8.398466508532e-06	4.086825606905e-06
228.5055            	3.066600970801e-04	8.340756813736e-06	4.098252762489e-06
228.5208            	3.037098219436e-04	8.498854124867e-06	4.401795970931e-06
228.5361            	3.058357177143e-04	8.443727736331e-06	4.247952145688e-06
228.5514            	3.048188556275e-04	8.497313407932e-06	4.195897316474e-06
228.5667            	3.068817577792e-04	8.383848132853e-06	4.222633406735e-06
228.582             	3.072286702856e-04	8.303827215706e-06	4.188269038647e-06
228.5973            	3.032397399481e-04	8.305217818742e-06	4.170237494344e-06
228.6126            	3.044071374402e-04	8.363454869021e-06	4.149162773230e-06
228.6279            	3.069675515035e-04	8.443124538768e-06	4.115412736118e-06
228.6432            	3.012601825447e-04	8.583360349987e-06	4.152813834910e-06
228.6585            	3.038191410252e-04	8.539403978667e-06	4.198573046023e-06
228.6738            	2.989017093949e-04	8.439801197138e-06	4.105051741750e-06
228.6891            	2.990043335111e-04	8.384642407752e-06	4.080830811384e-06
228.7044            	3.007208249602e-04	8.143539928043e-06	4.050612947243e-06
228.7197            	2.955897920447e-04	8.154995368124e-06	3.969530597073e-06
228.735             	2.944679814170e-04	8.033561580414e-06	3.962653573518e-06
228.7503            	2.965603437752e-04	8.065160829493e-06	4.003177400838e-06
228.7656            	2.984542741960e-04	8.043186395017e-06	3.996516951235e-06
228.7809            	2.930651529186e-04	8.222106542912e-06	4.093573879766e-06
228.7962            	2.941461823650e-04	8.179668831685e-06	3.973311757934e-06
228.8115            	2.964006847378e-04	8.282108309550e-06	4.023372121764e-06
228.8268            	2.976419855307e-04	8.151840407254e-06	4.013789341116e-06
228.8421            	2.983319167316e-04	8.303534590103e-06	4.051933318522e-06
228.8574            	3.017945058642e-04	8.210806499088e-06	4.032782965501e-06
228.8727            	3.011409318587e-04	8.293453147842e-06	4.009154265207e-06
228.888             	3.038350128259e-04	8.328389346946e-06	4.026965036580e-06
228.9033            	3.044982870570e-04	8.328374780473e-06	4.046992184714e-06
228.9186            	3.032709375663e-04	8.174402137312e-06	3.984891215974e-06
228.9339            	3.010866406614e-04	8.022814838674e-06	3.943170582579e-06
228.9492            	3.013154325628e-04	8.020385387237e-06	3.956771074077e-06
228.9645            	3.006607509031e-04	7.887015147078e-06	3.953507692109e-06
228.9798            	2.972945938255e-04	7.795249272817e-06	3.868736156979e-06
228.9951            	2.969965337428e-04	7.734804073640e-06	3.880013301734e-06
229.0104            	2.913968290267e-04	7.593479738984e-06	3.872358406238e-06
229.0257            	2.936573497507e-04	7.563825382463e-06	3.882085247461e-06
229.041             	2.940750075861e-04	7.640486689507e-06	3.869899042575e-06
229.0563            	2.944289796013e-04	7.651394776371e-06	3.869518595981e-06
