# Residuals         
# Time              	p_rgh               	k                   	omega               
559.5895824012      	4.732140423917e-05	7.828070834342e-07	8.181989404127e-08
559.5925824012      	4.714175824153e-05	7.881635937225e-07	8.181566756217e-08
559.5955824012      	4.714546865894e-05	7.876211371620e-07	8.165453519584e-08
559.5985824012      	4.726787998532e-05	7.814189818421e-07	8.217763191310e-08
559.6015824012      	4.749304461334e-05	7.790188779670e-07	8.121047875672e-08
559.6045824012      	4.728143062953e-05	7.850647616075e-07	8.070598615487e-08
559.6075824012      	4.731570198576e-05	7.868251061867e-07	8.013181903395e-08
559.6105824012      	4.754882094512e-05	7.770256914506e-07	8.090147183525e-08
559.6135824012      	4.737461341552e-05	7.757182894277e-07	8.020756506987e-08
559.6165824012      	4.765421568442e-05	7.778462090440e-07	8.012179990086e-08
559.6195824012      	4.737356445115e-05	7.752946813739e-07	7.991401189412e-08
559.6225824012      	4.728786005338e-05	7.781953794157e-07	7.942089340761e-08
559.6255824012      	4.739623234555e-05	7.774481296242e-07	7.917231420174e-08
559.6285824012      	4.778491644112e-05	7.763195050795e-07	7.885290242176e-08
559.6315824012      	4.789377314783e-05	7.783756558343e-07	7.935215345457e-08
559.6345824012      	4.799959720595e-05	7.668655993122e-07	7.956789754745e-08
559.6375824012      	4.800350657553e-05	7.637509784370e-07	7.909125171884e-08
559.6405824012      	4.776963326875e-05	7.727452405615e-07	7.848518889638e-08
559.6435824012      	4.774406655056e-05	7.723953034697e-07	7.861068391500e-08
559.6465824012      	4.778661243761e-05	7.676691210333e-07	7.889392788515e-08
559.6495824012      	4.800575750621e-05	7.686486099938e-07	7.886492023117e-08
559.6525824012      	4.766030036953e-05	7.636924135403e-07	7.899645187562e-08
559.6555824012      	4.735008085838e-05	7.635751120409e-07	7.847016851713e-08
559.6585824012      	4.744071573617e-05	7.701498389324e-07	7.919162675310e-08
559.6615824012      	4.724356286037e-05	7.695896180392e-07	7.907185081557e-08
559.6645824012      	4.710045304274e-05	7.666872745515e-07	8.001168948276e-08
559.6675824012      	4.713626956662e-05	7.644714707297e-07	8.053724833930e-08
559.6705824012      	4.720682710982e-05	7.624370359229e-07	7.965640323557e-08
559.6735824012      	4.730609017515e-05	7.635763207549e-07	7.889423450486e-08
559.6765824012      	4.700824112864e-05	7.679878729076e-07	7.931201628000e-08
559.6795824012      	4.706604320779e-05	7.668955410446e-07	7.944511067145e-08
559.6825824012      	4.707642609763e-05	7.664776796746e-07	7.925535775977e-08
559.6855824012      	4.711774636810e-05	7.641311923646e-07	8.025983141675e-08
559.6885824012      	4.699371082651e-05	7.605513506820e-07	7.920420548920e-08
559.6915824012      	4.670479446736e-05	7.630458124837e-07	7.939422011636e-08
559.6945824012      	4.710703189187e-05	7.647460233607e-07	7.964792339973e-08
559.6975824012      	4.725280657984e-05	7.590646315010e-07	7.931364162996e-08
559.7005824012      	4.745057071095e-05	7.619855786910e-07	7.881416337472e-08
559.7035824012      	4.759510129109e-05	7.690315532009e-07	7.936433293010e-08
559.7065824012      	4.774986172934e-05	7.627606439354e-07	7.999958587488e-08
559.7095824012      	4.773944003422e-05	7.554443204375e-07	7.859005015829e-08
559.7125824012      	4.792817549390e-05	7.574628161178e-07	7.930081954480e-08
559.7155824012      	4.769357322052e-05	7.601293271422e-07	7.892356782819e-08
559.7185824012      	4.764838018397e-05	7.634370515921e-07	7.921870976984e-08
559.7215824012      	4.766120201596e-05	7.627342985174e-07	7.914905286447e-08
559.7245824012      	4.811204868718e-05	7.535452995603e-07	7.974951093127e-08
559.7275824012      	4.826650273765e-05	7.525368165902e-07	7.878310782928e-08
559.7305824012      	4.811888711537e-05	7.604284538059e-07	8.026972090583e-08
559.7335824012      	4.799545908600e-05	7.583112523627e-07	7.907376468579e-08
559.7365824012      	4.804055491078e-05	7.555328791502e-07	8.001295618150e-08
559.7395824012      	4.816373466833e-05	7.554774931400e-07	8.002565365666e-08
559.7425824012      	4.838870546673e-05	7.515391795153e-07	8.045640156669e-08
559.7455824012      	4.860102889227e-05	7.583215791050e-07	8.000097669250e-08
559.7485824012      	4.864089751703e-05	7.612035927299e-07	8.062584766677e-08
559.7515824012      	4.872566673187e-05	7.522226258309e-07	8.107295451474e-08
559.7545824012      	4.831838550269e-05	7.564921377744e-07	8.119070129841e-08
559.7575824012      	4.842274033444e-05	7.566272262526e-07	8.183759992385e-08
559.7605824012      	4.823563584947e-05	7.508335567105e-07	8.097510151510e-08
559.7635824012      	4.843672108748e-05	7.517875297229e-07	8.135176952412e-08
559.7665824012      	4.822855112607e-05	7.615867754443e-07	8.226629615091e-08
559.7695824012      	4.832512114431e-05	7.574355199408e-07	8.251739898695e-08
559.7725824012      	4.820168606600e-05	7.517958651943e-07	8.269791404110e-08
559.7755824012      	4.851565433709e-05	7.545090188621e-07	8.338202922515e-08
559.7785824012      	4.826398447338e-05	7.540919624488e-07	8.264515605209e-08
559.7815824012      	4.842445971136e-05	7.608714561133e-07	8.279133358441e-08
559.7845824012      	4.822512267749e-05	7.575406587292e-07	8.498909332088e-08
559.7875824012      	4.832178964254e-05	7.506693165258e-07	8.364774692139e-08
559.7905824012      	4.822861089642e-05	7.588158051086e-07	8.380542485604e-08
559.7935824012      	4.820669254085e-05	7.609807424158e-07	8.387192193696e-08
559.7965824012      	4.839925393182e-05	7.540693647417e-07	8.421648770126e-08
559.7995824012      	4.838794333378e-05	7.545967561044e-07	8.393172598658e-08
559.8025824012      	4.847025611065e-05	7.591035306398e-07	8.404733759816e-08
559.8055824012      	4.859628924063e-05	7.577256625043e-07	8.366786742795e-08
559.8085824012      	4.840242523089e-05	7.602533394534e-07	8.354040460512e-08
559.8115824012      	4.866155289588e-05	7.656211907330e-07	8.528765915490e-08
559.8145824012      	4.878401400797e-05	7.566297642747e-07	8.484424806695e-08
559.8175824012      	4.878396803788e-05	7.630233270052e-07	8.378727176305e-08
559.8205824012      	4.868927555839e-05	7.632592764214e-07	8.521891051924e-08
559.8235824012      	4.877171115872e-05	7.496837664689e-07	8.356914008100e-08
559.8265824012      	4.869663337797e-05	7.561605692862e-07	8.394338255754e-08
559.8295824012      	4.867513748192e-05	7.660868666938e-07	8.354089792483e-08
559.8325824012      	4.851042181330e-05	7.603115009377e-07	8.381878915248e-08
559.8355824012      	4.852785968368e-05	7.622038635542e-07	8.404137995352e-08
559.8385824012      	4.888815873477e-05	7.673275560008e-07	8.428654098504e-08
559.8415824012      	4.878876842459e-05	7.574462982274e-07	8.407086736736e-08
559.8445824012      	4.855109852674e-05	7.588838519532e-07	8.378092279913e-08
559.8475824012      	4.867970472118e-05	7.707615032065e-07	8.367550668285e-08
559.8505824012      	4.902838022375e-05	7.625078237113e-07	8.475893568841e-08
559.8535824012      	4.888339327968e-05	7.715619052652e-07	8.402030049104e-08
559.8565824012      	4.854960512828e-05	7.723058321280e-07	8.549320770394e-08
559.8595824012      	4.862711601164e-05	7.536069635285e-07	8.426422350835e-08
559.8625824012      	4.838959926434e-05	7.601579052576e-07	8.493206790792e-08
559.8655824012      	4.840625824056e-05	7.717666737876e-07	8.604665085046e-08
559.8685824012      	4.835105269314e-05	7.660462153436e-07	8.581119067429e-08
559.8715824012      	4.872776330534e-05	7.651420195266e-07	8.532661517163e-08
559.8745824012      	4.845549081970e-05	7.669625967230e-07	8.607519822295e-08
559.8775824012      	4.817441249280e-05	7.700862636224e-07	8.538813050275e-08
559.8805824012      	4.809127861568e-05	7.786433863812e-07	8.574930555441e-08
559.8835824012      	4.819669038300e-05	7.727256140143e-07	8.618918063102e-08
559.8865824012      	4.778032335295e-05	7.582065628568e-07	8.532152689969e-08
559.8895824012      	4.801039169432e-05	7.614325397825e-07	8.507879392528e-08
559.8925824012      	4.801262275752e-05	7.753705637204e-07	8.750107069286e-08
559.8955824012      	4.818293778719e-05	7.660083862817e-07	8.587348203227e-08
559.8985824012      	4.778837139786e-05	7.643186050362e-07	8.553931511471e-08
559.9015824012      	4.766459042118e-05	7.739262383444e-07	8.642368344668e-08
559.9045824012      	4.751986994436e-05	7.622558990061e-07	8.685120606254e-08
559.9075824012      	4.751789082602e-05	7.610032570400e-07	8.821262065078e-08
559.9105824012      	4.758148573730e-05	7.714406726047e-07	8.725283134713e-08
559.9135824012      	4.776385897481e-05	7.708900054789e-07	8.807948691311e-08
559.9165824012      	4.768722214397e-05	7.717187613452e-07	8.875376390798e-08
559.9195824012      	4.775446816506e-05	7.708394771363e-07	8.915777712097e-08
559.9225824012      	4.773566237365e-05	7.664318380481e-07	8.977890597562e-08
559.9255824012      	4.743948699647e-05	7.763046670942e-07	8.939728566324e-08
559.9285824012      	4.745130343643e-05	7.799015167909e-07	9.045348847988e-08
559.9315824012      	4.755778918866e-05	7.716063422545e-07	9.112075867577e-08
559.9345824012      	4.760581710602e-05	7.767270751552e-07	9.056390282695e-08
559.9375824012      	4.784867180652e-05	7.857535675531e-07	9.190061998855e-08
559.9405824012      	4.776570507275e-05	7.682067185168e-07	9.146824194777e-08
559.9435824012      	4.773438240929e-05	7.672314942088e-07	9.152620066552e-08
559.9465824012      	4.803363782955e-05	7.841539970317e-07	9.216863353323e-08
559.9495824012      	4.813585548010e-05	7.812507278241e-07	9.219504818654e-08
559.9525824012      	4.816560424122e-05	7.774068007630e-07	9.217587036921e-08
559.9555824012      	4.821596794200e-05	7.840898269035e-07	9.210045523790e-08
559.9585824012      	4.836285926567e-05	7.822629790992e-07	9.126732734524e-08
559.9615824012      	4.876196544240e-05	7.793467213308e-07	9.109171064975e-08
559.9645824012      	4.910634742173e-05	7.782924980935e-07	9.162454344256e-08
559.9675824012      	4.915322430878e-05	7.750690225980e-07	9.042324398301e-08
559.9705824012      	4.954164507608e-05	7.833161491983e-07	8.999989447195e-08
559.9735824012      	4.977187791792e-05	7.892559820549e-07	9.121353279469e-08
559.9765824012      	4.992082761342e-05	7.770039743897e-07	9.342108555514e-08
559.9795824012      	4.994663165350e-05	7.739112452593e-07	9.104560915949e-08
559.9825824012      	4.998125867829e-05	7.907199948540e-07	9.312432624048e-08
559.9855824012      	5.012071801111e-05	7.956049825359e-07	9.212682931971e-08
559.9885824012      	4.992970494342e-05	7.888510763910e-07	9.128841845071e-08
559.9915824012      	4.982393797912e-05	7.850104705611e-07	9.181612073837e-08
559.9945824012      	4.972561211241e-05	7.864501552497e-07	9.264412113498e-08
559.9975824012      	4.985739768013e-05	7.959171481377e-07	9.298747612282e-08
560.0005824012      	4.991652978858e-05	7.949804388739e-07	9.303464571054e-08
560.0035824012      	5.003914790941e-05	7.875798054525e-07	9.291155948303e-08
560.0065824012      	4.997537003195e-05	7.938361385858e-07	9.308869338014e-08
560.0095824012      	5.005292356757e-05	7.960612074708e-07	9.343037088084e-08
560.0125824012      	5.022219603221e-05	7.900722629476e-07	9.333868671743e-08
560.0155824012      	5.016179557387e-05	7.920178795213e-07	9.291785428696e-08
560.0185824012      	5.012802379533e-05	7.968944674784e-07	9.395213579636e-08
560.0215824012      	5.017539042216e-05	7.928342370474e-07	9.561770667609e-08
560.0245824012      	5.011252533211e-05	7.890942671140e-07	9.485978947904e-08
560.0275824012      	5.020898787163e-05	7.921631082355e-07	9.644834799385e-08
560.0305824012      	5.022238335143e-05	7.932344368265e-07	9.787658870057e-08
560.0335824012      	5.024102886603e-05	8.005105758344e-07	1.006485720361e-07
560.0365824012      	4.999829737148e-05	8.062989599041e-07	1.047997730423e-07
560.0395824012      	4.981486724935e-05	8.057300113409e-07	1.054224395921e-07
560.0425824012      	4.970789182106e-05	8.153693765736e-07	1.050423832977e-07
560.0455824012      	4.992423390706e-05	8.174276935501e-07	1.039888346337e-07
560.0485824012      	4.995214319366e-05	7.963063363152e-07	1.026567113584e-07
560.0515824012      	5.006444472201e-05	7.872903496263e-07	1.004423971382e-07
560.0545824012      	5.017854719038e-05	7.924697187433e-07	1.005250343500e-07
560.0575824012      	5.031415376316e-05	7.972905064870e-07	9.859612205599e-08
560.0605824012      	4.993155133295e-05	8.040076754204e-07	9.960691814806e-08
560.0635824012      	4.974082427320e-05	8.026905132650e-07	9.891916404496e-08
560.0665824012      	4.930383051568e-05	7.913485918144e-07	9.793771786047e-08
560.0695824012      	4.991752317601e-05	7.865706694557e-07	9.663084475409e-08
560.0725824012      	4.989439798194e-05	7.846479662646e-07	9.694803325814e-08
560.0755824012      	5.000951117891e-05	7.836853448251e-07	9.696091346460e-08
560.0785824012      	5.002794729875e-05	7.940394828582e-07	9.778772366389e-08
560.0815824012      	5.000822151386e-05	8.050750690506e-07	9.923418654157e-08
560.0845824012      	4.979553959304e-05	7.923006748465e-07	1.012578510823e-07
560.0875824012      	4.979040877254e-05	7.874407391297e-07	1.028641160185e-07
560.0905824012      	5.013209035505e-05	7.986724201749e-07	1.033310992450e-07
560.0935824012      	5.004991417962e-05	8.011038087510e-07	1.036327923738e-07
560.0965824012      	4.998247539322e-05	8.072321372944e-07	1.051213660570e-07
560.0995824012      	4.990680969273e-05	8.083197864859e-07	1.073857008380e-07
560.1025824012      	4.980102505154e-05	8.037657016262e-07	1.089023146414e-07
560.1055824012      	5.018864975569e-05	8.084061330073e-07	1.094662948044e-07
560.1085824012      	5.057594725495e-05	8.119880612761e-07	1.116782672085e-07
560.1115824012      	5.030763063631e-05	8.122283214884e-07	1.111967827685e-07
560.1145824012      	5.017169616201e-05	8.241039311026e-07	1.122426976363e-07
560.1175824012      	5.011273153038e-05	8.317922078012e-07	1.139614792351e-07
560.1205824012      	5.005449964398e-05	8.116988470566e-07	1.140348441922e-07
560.1235824012      	4.986365874108e-05	8.174621867648e-07	1.140425206002e-07
560.1265824012      	4.986404511395e-05	8.388523867366e-07	1.148190071002e-07
560.1295824012      	4.986356510211e-05	8.417882706747e-07	1.126769031080e-07
560.1325824012      	4.966726572210e-05	8.343222612912e-07	1.114239379787e-07
560.1355824012      	4.959282586877e-05	8.235030728682e-07	1.098228848030e-07
560.1385824012      	4.958082969154e-05	8.216242137775e-07	1.074342090287e-07
560.1415824012      	4.956939521798e-05	8.243530861662e-07	1.067489008422e-07
560.1445824012      	4.932590903192e-05	8.118766128922e-07	1.062935784422e-07
560.1475824012      	4.936342070307e-05	8.086194348889e-07	1.053330499014e-07
560.1505824012      	4.919223115454e-05	8.222089278525e-07	1.048663031883e-07
560.1535824012      	4.896700421526e-05	8.232608607106e-07	1.048638439101e-07
560.1565824012      	4.920214946609e-05	8.088211171322e-07	1.047220071600e-07
560.1595824012      	4.891535275790e-05	8.021822695894e-07	1.029844765316e-07
560.1625824012      	4.873616003369e-05	8.087781671497e-07	1.037510476257e-07
560.1655824012      	4.897840331681e-05	8.132491685022e-07	1.034647653873e-07
560.1685824012      	4.897275070994e-05	8.120302640138e-07	1.036837641358e-07
560.1715824012      	4.914420320441e-05	8.095362976647e-07	1.035018490239e-07
560.1745824012      	4.877339562628e-05	8.082693882271e-07	1.032405697108e-07
560.1775824012      	4.894727749267e-05	8.076641561763e-07	1.029285819110e-07
560.1805824012      	4.889751837364e-05	8.075859341192e-07	1.048150205616e-07
560.1835824012      	4.914436954697e-05	8.148536153225e-07	1.046618835955e-07
560.1865824012      	4.915325133896e-05	8.302080406463e-07	1.054940364088e-07
560.1895824012      	4.904722997149e-05	8.249913533165e-07	1.067732350010e-07
560.1925824012      	4.876485547472e-05	8.117927834108e-07	1.061527054249e-07
560.1955824012      	4.892851170529e-05	8.232906943708e-07	1.065708721289e-07
560.1985824012      	4.869853971035e-05	8.346109540850e-07	1.078442097045e-07
560.2015824012      	4.853369317926e-05	8.342753473149e-07	1.075914496050e-07
560.2045824012      	4.854679738754e-05	8.404512813954e-07	1.075813875852e-07
560.2075824012      	4.853579480551e-05	8.455846729595e-07	1.078426491927e-07
560.2105824012      	4.867242378629e-05	8.313390920103e-07	1.061757246311e-07
560.2135824012      	4.856547469415e-05	8.305063494253e-07	1.059010944371e-07
560.2165824012      	4.857770410140e-05	8.472124471706e-07	1.059776014134e-07
